Delivery Date,Hour Ending,Repeated Hour Flag,Settlement Point,Settlement Point Price,year
12/20/2010,10:00,N,HB_HOUSTON,33.18,2010
12/20/2010,11:00,N,HB_HOUSTON,30.11,2010
12/20/2010,12:00,N,HB_HOUSTON,29.91,2010
12/20/2010,13:00,N,HB_HOUSTON,25.1,2010
12/20/2010,14:00,N,HB_HOUSTON,25.05,2010
12/20/2010,15:00,N,HB_HOUSTON,25.29,2010
12/20/2010,16:00,N,HB_HOUSTON,25.05,2010
12/20/2010,17:00,N,HB_HOUSTON,26.13,2010
12/20/2010,18:00,N,HB_HOUSTON,35.31,2010
12/20/2010,19:00,N,HB_HOUSTON,46.4,2010
12/20/2010,20:00,N,HB_HOUSTON,34.15,2010
12/20/2010,21:00,N,HB_HOUSTON,30.83,2010
12/20/2010,22:00,N,HB_HOUSTON,29.87,2010
12/20/2010,23:00,N,HB_HOUSTON,27.44,2010
12/20/2010,24:00,N,HB_HOUSTON,25.5,2010
12/21/2010,01:00,N,HB_HOUSTON,21.13,2010
12/21/2010,02:00,N,HB_HOUSTON,21.03,2010
12/21/2010,03:00,N,HB_HOUSTON,20.76,2010
12/21/2010,04:00,N,HB_HOUSTON,20.8,2010
12/21/2010,05:00,N,HB_HOUSTON,21.94,2010
12/21/2010,06:00,N,HB_HOUSTON,25.48,2010
12/21/2010,07:00,N,HB_HOUSTON,34.31,2010
12/21/2010,08:00,N,HB_HOUSTON,32.53,2010
12/21/2010,09:00,N,HB_HOUSTON,30.85,2010
12/21/2010,10:00,N,HB_HOUSTON,30.32,2010
12/21/2010,11:00,N,HB_HOUSTON,29.85,2010
12/21/2010,12:00,N,HB_HOUSTON,30.51,2010
12/21/2010,13:00,N,HB_HOUSTON,30.17,2010
12/21/2010,14:00,N,HB_HOUSTON,30.14,2010
12/21/2010,15:00,N,HB_HOUSTON,32.47,2010
12/21/2010,16:00,N,HB_HOUSTON,30.47,2010
12/21/2010,17:00,N,HB_HOUSTON,30.17,2010
12/21/2010,18:00,N,HB_HOUSTON,41.42,2010
12/21/2010,19:00,N,HB_HOUSTON,51.43,2010
12/21/2010,20:00,N,HB_HOUSTON,37.87,2010
12/21/2010,21:00,N,HB_HOUSTON,31.4,2010
12/21/2010,22:00,N,HB_HOUSTON,31.43,2010
12/21/2010,23:00,N,HB_HOUSTON,28.37,2010
12/21/2010,24:00,N,HB_HOUSTON,28.13,2010
12/22/2010,01:00,N,HB_HOUSTON,25.25,2010
12/22/2010,02:00,N,HB_HOUSTON,23.6,2010
12/22/2010,03:00,N,HB_HOUSTON,23.29,2010
12/22/2010,04:00,N,HB_HOUSTON,22.77,2010
12/22/2010,05:00,N,HB_HOUSTON,24.13,2010
12/22/2010,06:00,N,HB_HOUSTON,27.96,2010
12/22/2010,07:00,N,HB_HOUSTON,34.16,2010
12/22/2010,08:00,N,HB_HOUSTON,34.62,2010
12/22/2010,09:00,N,HB_HOUSTON,33.01,2010
12/22/2010,10:00,N,HB_HOUSTON,33.42,2010
12/22/2010,11:00,N,HB_HOUSTON,30.8,2010
12/22/2010,12:00,N,HB_HOUSTON,30.84,2010
12/22/2010,13:00,N,HB_HOUSTON,30.31,2010
12/22/2010,14:00,N,HB_HOUSTON,29.81,2010
12/22/2010,15:00,N,HB_HOUSTON,29.69,2010
12/22/2010,16:00,N,HB_HOUSTON,28.43,2010
12/22/2010,17:00,N,HB_HOUSTON,28.6,2010
12/22/2010,18:00,N,HB_HOUSTON,42.76,2010
12/22/2010,19:00,N,HB_HOUSTON,52.92,2010
12/22/2010,20:00,N,HB_HOUSTON,36.78,2010
12/22/2010,21:00,N,HB_HOUSTON,31.37,2010
12/22/2010,22:00,N,HB_HOUSTON,31.48,2010
12/22/2010,23:00,N,HB_HOUSTON,30.82,2010
12/22/2010,24:00,N,HB_HOUSTON,28.32,2010
12/23/2010,01:00,N,HB_HOUSTON,22.15,2010
12/23/2010,02:00,N,HB_HOUSTON,21.13,2010
12/23/2010,03:00,N,HB_HOUSTON,21.12,2010
12/23/2010,04:00,N,HB_HOUSTON,21.13,2010
12/23/2010,05:00,N,HB_HOUSTON,22.76,2010
12/23/2010,06:00,N,HB_HOUSTON,27.18,2010
12/23/2010,07:00,N,HB_HOUSTON,32.82,2010
12/23/2010,08:00,N,HB_HOUSTON,33.43,2010
12/23/2010,09:00,N,HB_HOUSTON,32.05,2010
12/23/2010,10:00,N,HB_HOUSTON,33.18,2010
12/23/2010,11:00,N,HB_HOUSTON,31.21,2010
12/23/2010,12:00,N,HB_HOUSTON,30.56,2010
12/23/2010,13:00,N,HB_HOUSTON,29.48,2010
12/23/2010,14:00,N,HB_HOUSTON,28.37,2010
12/23/2010,15:00,N,HB_HOUSTON,27.47,2010
12/23/2010,16:00,N,HB_HOUSTON,26.9,2010
12/23/2010,17:00,N,HB_HOUSTON,28.37,2010
12/23/2010,18:00,N,HB_HOUSTON,40.08,2010
12/23/2010,19:00,N,HB_HOUSTON,50.75,2010
12/23/2010,20:00,N,HB_HOUSTON,33.68,2010
12/23/2010,21:00,N,HB_HOUSTON,30.31,2010
12/23/2010,22:00,N,HB_HOUSTON,30.37,2010
12/23/2010,23:00,N,HB_HOUSTON,28.55,2010
12/23/2010,24:00,N,HB_HOUSTON,25.92,2010
12/24/2010,01:00,N,HB_HOUSTON,22.82,2010
12/24/2010,02:00,N,HB_HOUSTON,21.88,2010
12/24/2010,03:00,N,HB_HOUSTON,21.29,2010
12/24/2010,04:00,N,HB_HOUSTON,21.05,2010
12/24/2010,05:00,N,HB_HOUSTON,21.29,2010
12/24/2010,06:00,N,HB_HOUSTON,25.54,2010
12/24/2010,07:00,N,HB_HOUSTON,30.21,2010
12/24/2010,08:00,N,HB_HOUSTON,31.25,2010
12/24/2010,09:00,N,HB_HOUSTON,31.93,2010
12/24/2010,10:00,N,HB_HOUSTON,33.47,2010
12/24/2010,11:00,N,HB_HOUSTON,31.02,2010
12/24/2010,12:00,N,HB_HOUSTON,29.64,2010
12/24/2010,13:00,N,HB_HOUSTON,28.46,2010
12/24/2010,14:00,N,HB_HOUSTON,27.22,2010
12/24/2010,15:00,N,HB_HOUSTON,27.85,2010
12/24/2010,16:00,N,HB_HOUSTON,26.98,2010
12/24/2010,17:00,N,HB_HOUSTON,27.41,2010
12/24/2010,18:00,N,HB_HOUSTON,35.46,2010
12/24/2010,19:00,N,HB_HOUSTON,45.14,2010
12/24/2010,20:00,N,HB_HOUSTON,35.07,2010
12/24/2010,21:00,N,HB_HOUSTON,30.34,2010
12/24/2010,22:00,N,HB_HOUSTON,30.17,2010
12/24/2010,23:00,N,HB_HOUSTON,28.52,2010
12/24/2010,24:00,N,HB_HOUSTON,30.69,2010
12/25/2010,01:00,N,HB_HOUSTON,30.23,2010
12/25/2010,02:00,N,HB_HOUSTON,27.83,2010
12/25/2010,03:00,N,HB_HOUSTON,27.66,2010
12/25/2010,04:00,N,HB_HOUSTON,27.66,2010
12/25/2010,05:00,N,HB_HOUSTON,28.78,2010
12/25/2010,06:00,N,HB_HOUSTON,29.01,2010
12/25/2010,07:00,N,HB_HOUSTON,33.43,2010
12/25/2010,08:00,N,HB_HOUSTON,36.83,2010
12/25/2010,09:00,N,HB_HOUSTON,37.45,2010
12/25/2010,10:00,N,HB_HOUSTON,37.4,2010
12/25/2010,11:00,N,HB_HOUSTON,33.32,2010
12/25/2010,12:00,N,HB_HOUSTON,30.15,2010
12/25/2010,13:00,N,HB_HOUSTON,27.39,2010
12/25/2010,14:00,N,HB_HOUSTON,25.64,2010
12/25/2010,15:00,N,HB_HOUSTON,24.4,2010
12/25/2010,16:00,N,HB_HOUSTON,23.89,2010
12/25/2010,17:00,N,HB_HOUSTON,24.23,2010
12/25/2010,18:00,N,HB_HOUSTON,34.2,2010
12/25/2010,19:00,N,HB_HOUSTON,45.35,2010
12/25/2010,20:00,N,HB_HOUSTON,38.03,2010
12/25/2010,21:00,N,HB_HOUSTON,34.76,2010
12/25/2010,22:00,N,HB_HOUSTON,33.54,2010
12/25/2010,23:00,N,HB_HOUSTON,31.92,2010
12/25/2010,24:00,N,HB_HOUSTON,30.95,2010
12/26/2010,01:00,N,HB_HOUSTON,27.76,2010
12/26/2010,02:00,N,HB_HOUSTON,27.0,2010
12/26/2010,03:00,N,HB_HOUSTON,27.0,2010
12/26/2010,04:00,N,HB_HOUSTON,27.65,2010
12/26/2010,05:00,N,HB_HOUSTON,28.5,2010
12/26/2010,06:00,N,HB_HOUSTON,30.09,2010
12/26/2010,07:00,N,HB_HOUSTON,34.28,2010
12/26/2010,08:00,N,HB_HOUSTON,42.87,2010
12/26/2010,09:00,N,HB_HOUSTON,45.04,2010
12/26/2010,10:00,N,HB_HOUSTON,40.19,2010
12/26/2010,11:00,N,HB_HOUSTON,34.03,2010
12/26/2010,12:00,N,HB_HOUSTON,28.64,2010
12/26/2010,13:00,N,HB_HOUSTON,26.24,2010
12/26/2010,14:00,N,HB_HOUSTON,25.62,2010
12/26/2010,15:00,N,HB_HOUSTON,25.48,2010
12/26/2010,16:00,N,HB_HOUSTON,25.32,2010
12/26/2010,17:00,N,HB_HOUSTON,26.05,2010
12/26/2010,18:00,N,HB_HOUSTON,34.56,2010
12/26/2010,19:00,N,HB_HOUSTON,45.03,2010
12/26/2010,20:00,N,HB_HOUSTON,40.01,2010
12/26/2010,21:00,N,HB_HOUSTON,38.81,2010
12/26/2010,22:00,N,HB_HOUSTON,31.84,2010
12/26/2010,23:00,N,HB_HOUSTON,30.26,2010
12/26/2010,24:00,N,HB_HOUSTON,30.42,2010
12/27/2010,01:00,N,HB_HOUSTON,30.84,2010
12/27/2010,02:00,N,HB_HOUSTON,28.87,2010
12/27/2010,03:00,N,HB_HOUSTON,27.91,2010
12/27/2010,04:00,N,HB_HOUSTON,27.78,2010
12/27/2010,05:00,N,HB_HOUSTON,32.41,2010
12/27/2010,06:00,N,HB_HOUSTON,35.0,2010
12/27/2010,07:00,N,HB_HOUSTON,46.54,2010
12/27/2010,08:00,N,HB_HOUSTON,52.0,2010
12/27/2010,09:00,N,HB_HOUSTON,41.22,2010
12/27/2010,10:00,N,HB_HOUSTON,37.74,2010
12/27/2010,11:00,N,HB_HOUSTON,32.79,2010
12/27/2010,12:00,N,HB_HOUSTON,29.68,2010
12/27/2010,13:00,N,HB_HOUSTON,28.78,2010
12/27/2010,14:00,N,HB_HOUSTON,28.11,2010
12/27/2010,15:00,N,HB_HOUSTON,27.08,2010
12/27/2010,16:00,N,HB_HOUSTON,26.28,2010
12/27/2010,17:00,N,HB_HOUSTON,27.13,2010
12/27/2010,18:00,N,HB_HOUSTON,37.19,2010
12/27/2010,19:00,N,HB_HOUSTON,47.15,2010
12/27/2010,20:00,N,HB_HOUSTON,37.16,2010
12/27/2010,21:00,N,HB_HOUSTON,33.78,2010
12/27/2010,22:00,N,HB_HOUSTON,30.29,2010
12/27/2010,23:00,N,HB_HOUSTON,31.42,2010
12/27/2010,24:00,N,HB_HOUSTON,30.47,2010
12/28/2010,01:00,N,HB_HOUSTON,26.0,2010
12/28/2010,02:00,N,HB_HOUSTON,25.17,2010
12/28/2010,03:00,N,HB_HOUSTON,24.76,2010
12/28/2010,04:00,N,HB_HOUSTON,24.64,2010
12/28/2010,05:00,N,HB_HOUSTON,26.03,2010
12/28/2010,06:00,N,HB_HOUSTON,29.44,2010
12/28/2010,07:00,N,HB_HOUSTON,38.82,2010
12/28/2010,08:00,N,HB_HOUSTON,42.66,2010
12/28/2010,09:00,N,HB_HOUSTON,35.02,2010
12/28/2010,10:00,N,HB_HOUSTON,32.56,2010
12/28/2010,11:00,N,HB_HOUSTON,30.11,2010
12/28/2010,12:00,N,HB_HOUSTON,28.53,2010
12/28/2010,13:00,N,HB_HOUSTON,26.94,2010
12/28/2010,14:00,N,HB_HOUSTON,26.4,2010
12/28/2010,15:00,N,HB_HOUSTON,25.98,2010
12/28/2010,16:00,N,HB_HOUSTON,25.75,2010
12/28/2010,17:00,N,HB_HOUSTON,26.35,2010
12/28/2010,18:00,N,HB_HOUSTON,36.42,2010
12/28/2010,19:00,N,HB_HOUSTON,45.46,2010
12/28/2010,20:00,N,HB_HOUSTON,37.03,2010
12/28/2010,21:00,N,HB_HOUSTON,32.37,2010
12/28/2010,22:00,N,HB_HOUSTON,30.88,2010
12/28/2010,23:00,N,HB_HOUSTON,29.83,2010
12/28/2010,24:00,N,HB_HOUSTON,27.74,2010
12/29/2010,01:00,N,HB_HOUSTON,21.34,2010
12/29/2010,02:00,N,HB_HOUSTON,20.03,2010
12/29/2010,03:00,N,HB_HOUSTON,19.14,2010
12/29/2010,04:00,N,HB_HOUSTON,19.06,2010
12/29/2010,05:00,N,HB_HOUSTON,20.67,2010
12/29/2010,06:00,N,HB_HOUSTON,23.62,2010
12/29/2010,07:00,N,HB_HOUSTON,30.37,2010
12/29/2010,08:00,N,HB_HOUSTON,33.05,2010
12/29/2010,09:00,N,HB_HOUSTON,31.5,2010
12/29/2010,10:00,N,HB_HOUSTON,31.14,2010
12/29/2010,11:00,N,HB_HOUSTON,28.02,2010
12/29/2010,12:00,N,HB_HOUSTON,28.09,2010
12/29/2010,13:00,N,HB_HOUSTON,27.61,2010
12/29/2010,14:00,N,HB_HOUSTON,26.4,2010
12/29/2010,15:00,N,HB_HOUSTON,26.37,2010
12/29/2010,16:00,N,HB_HOUSTON,25.8,2010
12/29/2010,17:00,N,HB_HOUSTON,25.69,2010
12/29/2010,18:00,N,HB_HOUSTON,31.62,2010
12/29/2010,19:00,N,HB_HOUSTON,37.83,2010
12/29/2010,20:00,N,HB_HOUSTON,32.24,2010
12/29/2010,21:00,N,HB_HOUSTON,28.66,2010
12/29/2010,22:00,N,HB_HOUSTON,27.69,2010
12/29/2010,23:00,N,HB_HOUSTON,23.05,2010
12/29/2010,24:00,N,HB_HOUSTON,23.06,2010
12/30/2010,01:00,N,HB_HOUSTON,19.76,2010
12/30/2010,02:00,N,HB_HOUSTON,18.08,2010
12/30/2010,03:00,N,HB_HOUSTON,18.14,2010
12/30/2010,04:00,N,HB_HOUSTON,18.13,2010
12/30/2010,05:00,N,HB_HOUSTON,18.11,2010
12/30/2010,06:00,N,HB_HOUSTON,22.6,2010
12/30/2010,07:00,N,HB_HOUSTON,25.71,2010
12/30/2010,08:00,N,HB_HOUSTON,25.99,2010
12/30/2010,09:00,N,HB_HOUSTON,27.36,2010
12/30/2010,10:00,N,HB_HOUSTON,27.6,2010
12/30/2010,11:00,N,HB_HOUSTON,27.77,2010
12/30/2010,12:00,N,HB_HOUSTON,27.83,2010
12/30/2010,13:00,N,HB_HOUSTON,27.94,2010
12/30/2010,14:00,N,HB_HOUSTON,27.72,2010
12/30/2010,15:00,N,HB_HOUSTON,27.77,2010
12/30/2010,16:00,N,HB_HOUSTON,26.59,2010
12/30/2010,17:00,N,HB_HOUSTON,26.84,2010
12/30/2010,18:00,N,HB_HOUSTON,34.4,2010
12/30/2010,19:00,N,HB_HOUSTON,49.98,2010
12/30/2010,20:00,N,HB_HOUSTON,34.4,2010
12/30/2010,21:00,N,HB_HOUSTON,28.81,2010
12/30/2010,22:00,N,HB_HOUSTON,27.45,2010
12/30/2010,23:00,N,HB_HOUSTON,25.01,2010
12/30/2010,24:00,N,HB_HOUSTON,23.04,2010
12/31/2010,01:00,N,HB_HOUSTON,19.14,2010
12/31/2010,02:00,N,HB_HOUSTON,17.46,2010
12/31/2010,03:00,N,HB_HOUSTON,17.45,2010
12/31/2010,04:00,N,HB_HOUSTON,17.45,2010
12/31/2010,05:00,N,HB_HOUSTON,17.44,2010
12/31/2010,06:00,N,HB_HOUSTON,20.02,2010
12/31/2010,07:00,N,HB_HOUSTON,25.07,2010
12/31/2010,08:00,N,HB_HOUSTON,25.81,2010
12/31/2010,09:00,N,HB_HOUSTON,26.95,2010
12/31/2010,10:00,N,HB_HOUSTON,30.76,2010
12/31/2010,11:00,N,HB_HOUSTON,31.86,2010
12/31/2010,12:00,N,HB_HOUSTON,32.03,2010
12/31/2010,13:00,N,HB_HOUSTON,31.76,2010
12/31/2010,14:00,N,HB_HOUSTON,30.13,2010
12/31/2010,15:00,N,HB_HOUSTON,28.49,2010
12/31/2010,16:00,N,HB_HOUSTON,28.34,2010
12/31/2010,17:00,N,HB_HOUSTON,28.14,2010
12/31/2010,18:00,N,HB_HOUSTON,34.0,2010
12/31/2010,19:00,N,HB_HOUSTON,51.29,2010
12/31/2010,20:00,N,HB_HOUSTON,40.3,2010
12/31/2010,21:00,N,HB_HOUSTON,35.26,2010
12/31/2010,22:00,N,HB_HOUSTON,30.17,2010
12/31/2010,23:00,N,HB_HOUSTON,27.01,2010
12/31/2010,24:00,N,HB_HOUSTON,28.99,2010
01/01/2011,01:00,N,HB_HOUSTON,25.36,2011
01/01/2011,02:00,N,HB_HOUSTON,24.04,2011
01/01/2011,03:00,N,HB_HOUSTON,24.03,2011
01/01/2011,04:00,N,HB_HOUSTON,23.95,2011
01/01/2011,05:00,N,HB_HOUSTON,24.71,2011
01/01/2011,06:00,N,HB_HOUSTON,27.9,2011
01/01/2011,07:00,N,HB_HOUSTON,31.99,2011
01/01/2011,08:00,N,HB_HOUSTON,33.96,2011
01/01/2011,09:00,N,HB_HOUSTON,35.2,2011
01/01/2011,10:00,N,HB_HOUSTON,33.92,2011
01/01/2011,11:00,N,HB_HOUSTON,33.33,2011
01/01/2011,12:00,N,HB_HOUSTON,30.86,2011
01/01/2011,13:00,N,HB_HOUSTON,29.31,2011
01/01/2011,14:00,N,HB_HOUSTON,27.91,2011
01/01/2011,15:00,N,HB_HOUSTON,26.1,2011
01/01/2011,16:00,N,HB_HOUSTON,26.12,2011
01/01/2011,17:00,N,HB_HOUSTON,26.94,2011
01/01/2011,18:00,N,HB_HOUSTON,33.49,2011
01/01/2011,19:00,N,HB_HOUSTON,46.33,2011
01/01/2011,20:00,N,HB_HOUSTON,40.97,2011
01/01/2011,21:00,N,HB_HOUSTON,36.11,2011
01/01/2011,22:00,N,HB_HOUSTON,33.99,2011
01/01/2011,23:00,N,HB_HOUSTON,30.66,2011
01/01/2011,24:00,N,HB_HOUSTON,29.88,2011
01/02/2011,01:00,N,HB_HOUSTON,27.68,2011
01/02/2011,02:00,N,HB_HOUSTON,26.42,2011
01/02/2011,03:00,N,HB_HOUSTON,26.13,2011
01/02/2011,04:00,N,HB_HOUSTON,26.94,2011
01/02/2011,05:00,N,HB_HOUSTON,28.25,2011
01/02/2011,06:00,N,HB_HOUSTON,32.71,2011
01/02/2011,07:00,N,HB_HOUSTON,34.95,2011
01/02/2011,08:00,N,HB_HOUSTON,39.42,2011
01/02/2011,09:00,N,HB_HOUSTON,38.52,2011
01/02/2011,10:00,N,HB_HOUSTON,33.57,2011
01/02/2011,11:00,N,HB_HOUSTON,32.75,2011
01/02/2011,12:00,N,HB_HOUSTON,30.28,2011
01/02/2011,13:00,N,HB_HOUSTON,27.18,2011
01/02/2011,14:00,N,HB_HOUSTON,25.45,2011
01/02/2011,15:00,N,HB_HOUSTON,24.64,2011
01/02/2011,16:00,N,HB_HOUSTON,24.35,2011
01/02/2011,17:00,N,HB_HOUSTON,25.6,2011
01/02/2011,18:00,N,HB_HOUSTON,30.78,2011
01/02/2011,19:00,N,HB_HOUSTON,46.23,2011
01/02/2011,20:00,N,HB_HOUSTON,39.85,2011
01/02/2011,21:00,N,HB_HOUSTON,35.3,2011
01/02/2011,22:00,N,HB_HOUSTON,34.76,2011
01/02/2011,23:00,N,HB_HOUSTON,31.33,2011
01/02/2011,24:00,N,HB_HOUSTON,30.49,2011
01/03/2011,01:00,N,HB_HOUSTON,26.52,2011
01/03/2011,02:00,N,HB_HOUSTON,24.53,2011
01/03/2011,03:00,N,HB_HOUSTON,25.42,2011
01/03/2011,04:00,N,HB_HOUSTON,26.62,2011
01/03/2011,05:00,N,HB_HOUSTON,28.3,2011
01/03/2011,06:00,N,HB_HOUSTON,32.81,2011
01/03/2011,07:00,N,HB_HOUSTON,43.25,2011
01/03/2011,08:00,N,HB_HOUSTON,49.96,2011
01/03/2011,09:00,N,HB_HOUSTON,39.02,2011
01/03/2011,10:00,N,HB_HOUSTON,33.83,2011
01/03/2011,11:00,N,HB_HOUSTON,31.1,2011
01/03/2011,12:00,N,HB_HOUSTON,30.38,2011
01/03/2011,13:00,N,HB_HOUSTON,29.16,2011
01/03/2011,14:00,N,HB_HOUSTON,26.99,2011
01/03/2011,15:00,N,HB_HOUSTON,25.66,2011
01/03/2011,16:00,N,HB_HOUSTON,25.69,2011
01/03/2011,17:00,N,HB_HOUSTON,25.69,2011
01/03/2011,18:00,N,HB_HOUSTON,30.6,2011
01/03/2011,19:00,N,HB_HOUSTON,47.22,2011
01/03/2011,20:00,N,HB_HOUSTON,39.72,2011
01/03/2011,21:00,N,HB_HOUSTON,35.14,2011
01/03/2011,22:00,N,HB_HOUSTON,31.45,2011
01/03/2011,23:00,N,HB_HOUSTON,31.07,2011
01/03/2011,24:00,N,HB_HOUSTON,28.7,2011
01/04/2011,01:00,N,HB_HOUSTON,21.0,2011
01/04/2011,02:00,N,HB_HOUSTON,20.74,2011
01/04/2011,03:00,N,HB_HOUSTON,20.63,2011
01/04/2011,04:00,N,HB_HOUSTON,20.96,2011
01/04/2011,05:00,N,HB_HOUSTON,23.08,2011
01/04/2011,06:00,N,HB_HOUSTON,27.99,2011
01/04/2011,07:00,N,HB_HOUSTON,39.48,2011
01/04/2011,08:00,N,HB_HOUSTON,38.34,2011
01/04/2011,09:00,N,HB_HOUSTON,37.66,2011
01/04/2011,10:00,N,HB_HOUSTON,34.84,2011
01/04/2011,11:00,N,HB_HOUSTON,31.27,2011
01/04/2011,12:00,N,HB_HOUSTON,30.08,2011
01/04/2011,13:00,N,HB_HOUSTON,28.85,2011
01/04/2011,14:00,N,HB_HOUSTON,26.99,2011
01/04/2011,15:00,N,HB_HOUSTON,25.53,2011
01/04/2011,16:00,N,HB_HOUSTON,25.16,2011
01/04/2011,17:00,N,HB_HOUSTON,25.0,2011
01/04/2011,18:00,N,HB_HOUSTON,34.96,2011
01/04/2011,19:00,N,HB_HOUSTON,45.0,2011
01/04/2011,20:00,N,HB_HOUSTON,37.18,2011
01/04/2011,21:00,N,HB_HOUSTON,33.54,2011
01/04/2011,22:00,N,HB_HOUSTON,31.28,2011
01/04/2011,23:00,N,HB_HOUSTON,28.08,2011
01/04/2011,24:00,N,HB_HOUSTON,27.83,2011
01/05/2011,01:00,N,HB_HOUSTON,20.3,2011
01/05/2011,02:00,N,HB_HOUSTON,19.58,2011
01/05/2011,03:00,N,HB_HOUSTON,19.31,2011
01/05/2011,04:00,N,HB_HOUSTON,19.51,2011
01/05/2011,05:00,N,HB_HOUSTON,21.0,2011
01/05/2011,06:00,N,HB_HOUSTON,28.97,2011
01/05/2011,07:00,N,HB_HOUSTON,40.62,2011
01/05/2011,08:00,N,HB_HOUSTON,40.36,2011
01/05/2011,09:00,N,HB_HOUSTON,38.85,2011
01/05/2011,10:00,N,HB_HOUSTON,36.42,2011
01/05/2011,11:00,N,HB_HOUSTON,33.28,2011
01/05/2011,12:00,N,HB_HOUSTON,32.32,2011
01/05/2011,13:00,N,HB_HOUSTON,30.74,2011
01/05/2011,14:00,N,HB_HOUSTON,30.16,2011
01/05/2011,15:00,N,HB_HOUSTON,28.69,2011
01/05/2011,16:00,N,HB_HOUSTON,28.66,2011
01/05/2011,17:00,N,HB_HOUSTON,28.0,2011
01/05/2011,18:00,N,HB_HOUSTON,34.44,2011
01/05/2011,19:00,N,HB_HOUSTON,45.0,2011
01/05/2011,20:00,N,HB_HOUSTON,37.0,2011
01/05/2011,21:00,N,HB_HOUSTON,34.63,2011
01/05/2011,22:00,N,HB_HOUSTON,30.14,2011
01/05/2011,23:00,N,HB_HOUSTON,30.93,2011
01/05/2011,24:00,N,HB_HOUSTON,29.91,2011
01/06/2011,01:00,N,HB_HOUSTON,24.26,2011
01/06/2011,02:00,N,HB_HOUSTON,22.98,2011
01/06/2011,03:00,N,HB_HOUSTON,22.73,2011
01/06/2011,04:00,N,HB_HOUSTON,23.84,2011
01/06/2011,05:00,N,HB_HOUSTON,28.64,2011
01/06/2011,06:00,N,HB_HOUSTON,32.68,2011
01/06/2011,07:00,N,HB_HOUSTON,46.11,2011
01/06/2011,08:00,N,HB_HOUSTON,45.0,2011
01/06/2011,09:00,N,HB_HOUSTON,38.32,2011
01/06/2011,10:00,N,HB_HOUSTON,33.51,2011
01/06/2011,11:00,N,HB_HOUSTON,31.55,2011
01/06/2011,12:00,N,HB_HOUSTON,29.97,2011
01/06/2011,13:00,N,HB_HOUSTON,29.55,2011
01/06/2011,14:00,N,HB_HOUSTON,27.0,2011
01/06/2011,15:00,N,HB_HOUSTON,27.0,2011
01/06/2011,16:00,N,HB_HOUSTON,27.0,2011
01/06/2011,17:00,N,HB_HOUSTON,27.0,2011
01/06/2011,18:00,N,HB_HOUSTON,33.53,2011
01/06/2011,19:00,N,HB_HOUSTON,48.0,2011
01/06/2011,20:00,N,HB_HOUSTON,39.36,2011
01/06/2011,21:00,N,HB_HOUSTON,34.66,2011
01/06/2011,22:00,N,HB_HOUSTON,35.0,2011
01/06/2011,23:00,N,HB_HOUSTON,30.4,2011
01/06/2011,24:00,N,HB_HOUSTON,28.88,2011
01/07/2011,01:00,N,HB_HOUSTON,26.09,2011
01/07/2011,02:00,N,HB_HOUSTON,24.65,2011
01/07/2011,03:00,N,HB_HOUSTON,24.13,2011
01/07/2011,04:00,N,HB_HOUSTON,25.01,2011
01/07/2011,05:00,N,HB_HOUSTON,30.14,2011
01/07/2011,06:00,N,HB_HOUSTON,35.0,2011
01/07/2011,07:00,N,HB_HOUSTON,50.18,2011
01/07/2011,08:00,N,HB_HOUSTON,50.17,2011
01/07/2011,09:00,N,HB_HOUSTON,42.0,2011
01/07/2011,10:00,N,HB_HOUSTON,36.7,2011
01/07/2011,11:00,N,HB_HOUSTON,32.43,2011
01/07/2011,12:00,N,HB_HOUSTON,30.32,2011
01/07/2011,13:00,N,HB_HOUSTON,30.0,2011
01/07/2011,14:00,N,HB_HOUSTON,28.42,2011
01/07/2011,15:00,N,HB_HOUSTON,28.01,2011
01/07/2011,16:00,N,HB_HOUSTON,27.54,2011
01/07/2011,17:00,N,HB_HOUSTON,28.17,2011
01/07/2011,18:00,N,HB_HOUSTON,35.2,2011
01/07/2011,19:00,N,HB_HOUSTON,50.0,2011
01/07/2011,20:00,N,HB_HOUSTON,41.08,2011
01/07/2011,21:00,N,HB_HOUSTON,33.14,2011
01/07/2011,22:00,N,HB_HOUSTON,32.65,2011
01/07/2011,23:00,N,HB_HOUSTON,32.0,2011
01/07/2011,24:00,N,HB_HOUSTON,30.0,2011
01/08/2011,01:00,N,HB_HOUSTON,27.93,2011
01/08/2011,02:00,N,HB_HOUSTON,25.92,2011
01/08/2011,03:00,N,HB_HOUSTON,25.46,2011
01/08/2011,04:00,N,HB_HOUSTON,24.91,2011
01/08/2011,05:00,N,HB_HOUSTON,29.13,2011
01/08/2011,06:00,N,HB_HOUSTON,31.68,2011
01/08/2011,07:00,N,HB_HOUSTON,37.2,2011
01/08/2011,08:00,N,HB_HOUSTON,43.05,2011
01/08/2011,09:00,N,HB_HOUSTON,42.74,2011
01/08/2011,10:00,N,HB_HOUSTON,39.06,2011
01/08/2011,11:00,N,HB_HOUSTON,34.87,2011
01/08/2011,12:00,N,HB_HOUSTON,31.19,2011
01/08/2011,13:00,N,HB_HOUSTON,29.26,2011
01/08/2011,14:00,N,HB_HOUSTON,27.58,2011
01/08/2011,15:00,N,HB_HOUSTON,26.8,2011
01/08/2011,16:00,N,HB_HOUSTON,26.41,2011
01/08/2011,17:00,N,HB_HOUSTON,26.53,2011
01/08/2011,18:00,N,HB_HOUSTON,35.95,2011
